source,case_id,proposal_index,usable_slot,case_outcome,order,stage,proposal_object,canonical_key,duplicate_geometry,reject_reason,score,score_accept,abs_error,accept_threshold_abs_error,score_margin,abs_score_gap,blocking_conditions,unknown_conditions,is_near_miss,hard_reject,object_visible_pixels,occluder_side_match,candidate_G1_pass,candidate_G2_pass,object_screen_gap_px
locked_replay,locked_replay:46,46,19,accepted,6,target-seed,Dist_old_tyre,f57454a1cc0ed15a,False,score_callback,-0.29536076862605704,False,0.19119410195939035,0.12,-0.07119410195939035,0.07119410195939035,target_error_ok|corner_joint_pass,,False,False,1464,True,True,False,0.0
locked_replay,locked_replay:46,46,19,accepted,7,target-seed,Dist_old_tyre,b09d46cbad46ee73,False,score_callback,-0.35865190786656337,False,0.2544852411998967,0.12,-0.1344852411998967,0.1344852411998967,target_error_ok|corner_joint_pass,,False,False,821,True,True,False,0.0
locked_replay,locked_replay:46,46,19,accepted,8,target-seed,Dist_old_tyre,75e290d7b0c10158,False,score_callback,-0.35850471917065524,False,0.25433805250398855,0.12,-0.13433805250398856,0.13433805250398856,target_error_ok|corner_joint_pass,,False,False,829,True,True,False,0.0
locked_replay,locked_replay:46,46,19,accepted,9,primary,Dist_old_tyre,d122f217b0014356,False,score_callback,-1.6024470348717816,False,0.2577233925098761,0.12,-0.13772339250987609,0.13772339250987609,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,,False,False,0,False,True,False,41.135242843885834
locked_replay,locked_replay:46,46,19,accepted,10,primary,Dist_old_tyre,12a4ba223f4af870,False,score_callback,-0.3735859656092913,False,0.2577233925098761,0.12,-0.13772339250987609,0.13772339250987609,side_match|target_error_ok|corner_joint_pass,,False,False,302,False,True,False,2.0
locked_replay,locked_replay:46,46,19,accepted,11,primary,Dist_old_tyre,5cbd552f31d74713,False,collision,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:46,46,19,accepted,12,primary,Dist_old_tyre,f305a2dfc573179e,False,score_callback,-1.6024469843801388,False,0.2577233925098761,0.12,-0.13772339250987609,0.13772339250987609,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,,False,False,0,False,True,False,41.13523420981491
locked_replay,locked_replay:46,46,19,accepted,13,primary,Dist_old_tyre,e54be1ca4345c029,True,score_callback,-0.3735859656092913,False,0.2577233925098761,0.12,-0.13772339250987609,0.13772339250987609,side_match|target_error_ok|corner_joint_pass,,False,False,326,False,True,False,2.0
locked_replay,locked_replay:46,46,19,accepted,14,primary,Dist_old_tyre,1b9c13b9e53f8aa1,False,score_callback,-0.26857242597077297,False,0.16440575930410628,0.12,-0.044405759304106285,0.044405759304106285,target_error_ok|corner_joint_pass,,False,False,1720,True,True,False,0.0
locked_replay,locked_replay:46,46,19,accepted,15,primary,Dist_old_tyre,2c483c84fe1b0bdc,False,score_callback,-1.602446931213302,False,0.2577233925098761,0.12,-0.13772339250987609,0.13772339250987609,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,,False,False,0,False,True,False,41.13522511828586
locked_replay,locked_replay:46,46,19,accepted,16,primary,Dist_old_tyre,edbd28c9becd5d47,False,score_callback,-0.3735859656092913,False,0.2577233925098761,0.12,-0.13772339250987609,0.13772339250987609,side_match|target_error_ok|corner_joint_pass,,False,False,372,False,True,False,2.0
locked_replay,locked_replay:46,46,19,accepted,17,primary,Dist_old_tyre,03dcdf619e82d323,False,score_callback,-0.2240161949826462,False,0.17956619498264617,0.12,-0.059566194982646176,0.059566194982646176,target_error_ok,,True,False,1727,True,True,True,0.0
locked_replay,locked_replay:46,46,19,accepted,18,prealign-primary,Dist_old_tyre,5d65616d5ee97e3e,False,score_callback,-1.3618900591765428,False,0.2577233925098761,0.12,-0.13772339250987609,0.13772339250987609,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,,False,False,0,False,True,False,0.0
locked_replay,locked_replay:46,46,19,accepted,19,prealign-primary,Dist_old_tyre,cb866d75d560d15c,False,score_callback,-0.4086736849075369,False,0.2577233925098761,0.12,-0.13772339250987609,0.13772339250987609,side_match|target_error_ok|corner_joint_pass,,False,False,120,False,True,False,8.0
locked_replay,locked_replay:46,46,19,accepted,20,preprobe,Dist_barrel_stove,71640a6e17626b70,False,score_callback,-0.8373457861772007,False,0.4873457861772007,0.12,-0.3673457861772007,0.3673457861772007,side_match|target_error_ok,,False,False,9146,False,True,True,0.0
locked_replay,locked_replay:46,46,19,accepted,21,target-seed,Dist_barrel_stove,fd576d639beae745,False,score_callback,-0.25716701923934326,False,0.12716701923934326,0.12,-0.007167019239343264,0.007167019239343264,target_error_ok,,True,False,3644,True,True,True,0.0
locked_replay,locked_replay:46,46,19,accepted,22,target-seed,Dist_barrel_stove,7e7e5594b78580f7,False,score_callback,-0.5647523213552991,False,0.2147523213552991,0.12,-0.0947523213552991,0.0947523213552991,target_error_ok,,True,False,6625,True,True,True,0.0
locked_replay,locked_replay:46,46,19,accepted,23,target-seed,Dist_barrel_stove,26cd3cf5b7348c8f,False,,-0.3943078114936564,True,0.044307811493656424,0.12,0.07569218850634357,0.07569218850634357,,,False,False,5186,True,True,True,0.0
locked_replay,locked_replay:46,46,19,accepted,24,target-seed,Dist_barrel_stove,aa0693a329731733,False,score_callback,-0.36189005917654277,False,0.2577233925098761,0.12,-0.13772339250987609,0.13772339250987609,side_match|target_error_ok|corner_joint_pass,,False,False,2086,False,True,False,0.0
locked_replay,locked_replay:46,46,19,accepted,25,target-seed,Dist_barrel_stove,c368ae9452c8992f,False,score_callback,-0.43791345098940826,False,0.2577233925098761,0.12,-0.13772339250987609,0.13772339250987609,side_match|target_error_ok|corner_joint_pass,,False,False,22,False,True,False,13.0
locked_replay,locked_replay:46,46,19,accepted,26,target-seed,Dist_barrel_stove,6452098a9ef097f1,False,score_callback,-0.6663125215319254,False,0.31631252153192546,0.12,-0.19631252153192547,0.19631252153192547,side_match|target_error_ok,,False,False,7475,False,True,True,0.0
locked_replay,locked_replay:46,46,19,accepted,27,target-seed,Dist_barrel_stove,6eafd7b8eaa1dab3,False,score_callback,-0.2573142079352514,False,0.12731420793525142,0.12,-0.007314207935251421,0.007314207935251421,target_error_ok,,True,False,3641,True,True,True,0.0
locked_replay,locked_replay:46,46,19,accepted,28,target-seed,Dist_barrel_stove,6253ffee88ea741f,False,score_callback,-0.25672545315161877,False,0.1267254531516188,0.12,-0.006725453151618793,0.006725453151618793,target_error_ok,,True,False,3647,True,True,True,0.0
locked_replay,locked_replay:54,54,23,rejected,0,preprobe,Dist_chinese_screen_panels,e239e0513729e4fe,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,1,primary,Dist_chinese_screen_panels,c489ce16e4e24481,False,score_callback,-0.7066591293902207,False,0.29172857383466516,0.12,-0.17172857383466517,0.17172857383466517,side_match|target_error_ok|corner_joint_pass,,False,False,39,False,True,False,1.0
locked_replay,locked_replay:54,54,23,rejected,2,primary,Dist_chinese_screen_panels,25e92bea9852a121,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,3,primary,Dist_chinese_screen_panels,dfa09957efe50caf,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,4,primary,Dist_chinese_screen_panels,d7a1c6da26075887,False,score_callback,-0.7066591293902207,False,0.29172857383466516,0.12,-0.17172857383466517,0.17172857383466517,side_match|target_error_ok|corner_joint_pass,,False,False,35,False,True,False,1.0
locked_replay,locked_replay:54,54,23,rejected,5,primary,Dist_chinese_screen_panels,e239e0513729e4fe,True,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,6,primary,Dist_chinese_screen_panels,90bd6b71f9d12e85,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,7,primary,Dist_chinese_screen_panels,5304268ff5c405de,False,score_callback,-0.7066591293902207,False,0.29172857383466516,0.12,-0.17172857383466517,0.17172857383466517,side_match|target_error_ok|corner_joint_pass,,False,False,32,False,True,False,1.0
locked_replay,locked_replay:54,54,23,rejected,8,primary,Dist_chinese_screen_panels,99e1e5ac0e5ae18b,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,9,primary,Dist_chinese_screen_panels,0ef2751c74e2353a,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,10,prealign-primary,Dist_chinese_screen_panels,87e2881c52d0f48d,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,11,prealign-primary,Dist_chinese_screen_panels,dc8235ae1fcabf5f,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,12,preprobe,Dist_concrete_road_barrier_02,efad5c097b1300fb,False,collision,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,13,primary,Dist_concrete_road_barrier_02,ef61499ff1d98e56,False,score_callback,-1.7197038022454407,False,0.29172857383466516,0.12,-0.17172857383466517,0.17172857383466517,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,,False,False,0,False,True,False,3.5045771882022336
locked_replay,locked_replay:54,54,23,rejected,14,primary,Dist_concrete_road_barrier_02,95eddc1fae9a2418,False,collision,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,15,primary,Dist_concrete_road_barrier_02,a1167484f77530bd,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,16,primary,Dist_concrete_road_barrier_02,d19797510bc9fafe,False,score_callback,-1.7197037985533492,False,0.29172857383466516,0.12,-0.17172857383466517,0.17172857383466517,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,,False,False,0,False,True,False,3.50457647932069
locked_replay,locked_replay:54,54,23,rejected,17,primary,Dist_concrete_road_barrier_02,efad5c097b1300fb,True,collision,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,18,primary,Dist_concrete_road_barrier_02,aaddc01ccf7cf89b,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,19,primary,Dist_concrete_road_barrier_02,75d1e2ebb86b6efa,False,score_callback,-1.719703794919333,False,0.29172857383466516,0.12,-0.17172857383466517,0.17172857383466517,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,,False,False,0,False,True,False,3.5045757815895797
locked_replay,locked_replay:54,54,23,rejected,20,primary,Dist_concrete_road_barrier_02,2c6f31dd14abb9e0,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,21,primary,Dist_concrete_road_barrier_02,34decde38339acf9,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,22,prealign-primary,Dist_concrete_road_barrier_02,0cdb6dd91c643d7e,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,23,prealign-primary,Dist_concrete_road_barrier_02,80878ea8b22a265c,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,24,preprobe,Dist_metal_trash_can,f46ef11bc626f000,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,25,primary,Dist_metal_trash_can,7b1309c8d9d4f308,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,26,primary,Dist_metal_trash_can,4cdcbded15790bbb,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,27,primary,Dist_metal_trash_can,856613acccaad5a3,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,28,primary,Dist_metal_trash_can,1ab22a3983f2103f,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,29,primary,Dist_metal_trash_can,f46ef11bc626f000,True,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,30,primary,Dist_metal_trash_can,a76875bf5a8da286,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,31,primary,Dist_metal_trash_can,6f74f20f7802965d,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,32,primary,Dist_metal_trash_can,0652bc7e79cd9584,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,33,primary,Dist_metal_trash_can,9cab164218217a0a,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,34,rescue,Dist_metal_trash_can,d75be2ebeb7c8b9a,False,collision,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:54,54,23,rejected,35,rescue,Dist_metal_trash_can,af410ebe1af75765,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:55,55,23,rejected,0,preprobe,Dist_adjustable_wrench,9bf569bb92ac7f2a,False,camera_clearance,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:55,55,23,rejected,1,primary,Dist_adjustable_wrench,2499854e71776530,False,score_callback,-2.2349708880453956,False,0.13080422137872902,0.12,-0.010804221378729023,0.010804221378729023,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,,False,False,0,False,True,False,
locked_replay,locked_replay:55,55,23,rejected,2,primary,Dist_adjustable_wrench,61b1e8e504011e14,False,score_callback,-1.727397093639422,False,0.13080422137872902,0.12,-0.010804221378729023,0.010804221378729023,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,,False,False,0,False,True,False,84.20488115657852
locked_replay,locked_replay:55,55,23,rejected,3,primary,Dist_adjustable_wrench,69168524c3c12488,False,score_callback,-0.10774870262955716,False,0.10774870262955716,0.12,0.012251297370442837,0.012251297370442837,side_match,,False,False,620,False,True,True,0.0
locked_replay,locked_replay:55,55,23,rejected,4,primary,Dist_adjustable_wrench,9c859b1c359f3529,False,camera_clearance,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:55,55,23,rejected,5,primary,Dist_adjustable_wrench,9bf569bb92ac7f2a,True,camera_clearance,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:55,55,23,rejected,6,primary,Dist_adjustable_wrench,270912533c897cb7,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
locked_replay,locked_replay:55,55,23,rejected,7,primary,Dist_adjustable_wrench,e0c90faa094f2f6b,False,score_callback,-2.2349708880453956,False,0.13080422137872902,0.12,-0.010804221378729023,0.010804221378729023,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,,False,False,0,False,True,False,
locked_replay,locked_replay:55,55,23,rejected,8,primary,Dist_adjustable_wrench,a3d461a4d33cd26e,False,score_callback,-1.8876560880261424,False,0.13080422137872902,0.12,-0.010804221378729023,0.010804221378729023,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,,False,False,0,False,True,False,111.60916919670768
locked_replay,locked_replay:55,55,23,rejected,9,primary,Dist_adjustable_wrench,ff6de17144e0fd20,False,score_callback,-0.20595273513695525,False,0.10178606847028858,0.12,0.018213931529711416,0.018213931529711416,side_match|corner_joint_pass,,False,False,458,False,True,False,0.0
