type,name,users,fake_user,filepath_raw,filepath_absolute,exists,is_absolute,is_relative,is_packed,source_kind,referenced_by,verdict
images,texture.png.125,1,False,//..\distractors\small\gso__Victor_Reversible_Bookend\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Victor_Reversible_Bookend\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.127/Image Texture,SAFE_RELATIVE
images,texture.png.126,1,False,//..\distractors\small\gso__Winning_Moves_1180_Aggravation_Board_Game\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Winning_Moves_1180_Aggravation_Board_Game\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.128/Image Texture,SAFE_RELATIVE
images,texture.png.127,1,False,//..\distractors\small\gso__Xyli_Pure_Xylitol\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Xyli_Pure_Xylitol\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.129/Image Texture,SAFE_RELATIVE
images,tool_cart_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__tool_cart\textures\tool_cart_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__tool_cart\textures\tool_cart_diff_1k.jpg,True,True,False,False,FILE,material:tool_cart/Image Texture,BLOCKED_ABSOLUTE
images,tool_cart_metal-tool_cart_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__tool_cart\textures\tool_cart_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__tool_cart\textures\tool_cart_arm_1k.jpg,True,True,False,False,FILE,material:tool_cart/Image Texture.001,BLOCKED_ABSOLUTE
images,tool_cart_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__tool_cart\textures\tool_cart_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__tool_cart\textures\tool_cart_nor_gl_1k.jpg,True,True,False,False,FILE,material:tool_cart/Image Texture.002,BLOCKED_ABSOLUTE
images,utility_box_01_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__utility_box_01\textures\utility_box_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__utility_box_01\textures\utility_box_01_diff_1k.jpg,True,True,False,False,FILE,material:utility_box_01/Image Texture,BLOCKED_ABSOLUTE
images,utility_box_01_metal-utility_box_01_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__utility_box_01\textures\utility_box_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__utility_box_01\textures\utility_box_01_arm_1k.jpg,True,True,False,False,FILE,material:utility_box_01/Image Texture.001,BLOCKED_ABSOLUTE
images,utility_box_01_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__utility_box_01\textures\utility_box_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__utility_box_01\textures\utility_box_01_nor_gl_1k.jpg,True,True,False,False,FILE,material:utility_box_01/Image Texture.002,BLOCKED_ABSOLUTE
images,vent_m_diffuse.jpeg,1,False,//..\background\parking_lot\textures\vent_m_diffuse.jpeg,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\vent_m_diffuse.jpeg,True,False,True,True,FILE,material:vent_m/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,vent_m_normal.png,1,False,//..\background\parking_lot\textures\vent_m_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\vent_m_normal.png,True,False,True,True,FILE,material:vent_m/이미지 텍스처.001,SAFE_PACKED_OR_GENERATED
images,watering_can_metal_01_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_diff_1k.jpg,True,True,False,False,FILE,material:watering_can_metal_01/Image Texture,BLOCKED_ABSOLUTE
images,watering_can_metal_01_metal-watering_can_metal_01_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_arm_1k.jpg,True,True,False,False,FILE,material:watering_can_metal_01/Image Texture.001,BLOCKED_ABSOLUTE
images,watering_can_metal_01_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_nor_gl_1k.jpg,True,True,False,False,FILE,material:watering_can_metal_01/Image Texture.002,BLOCKED_ABSOLUTE
images,whitepaint_m_diffuse.jpeg,1,False,//..\background\parking_lot\textures\whitepaint_m_diffuse.jpeg,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\whitepaint_m_diffuse.jpeg,True,False,True,True,FILE,material:whitepaint_m/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,whitepaint_m_normal.png,1,False,//..\background\parking_lot\textures\whitepaint_m_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\whitepaint_m_normal.png,True,False,True,True,FILE,material:whitepaint_m/이미지 텍스처.001,SAFE_PACKED_OR_GENERATED
images,wicker_basket_01_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wicker_basket_01\textures\wicker_basket_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wicker_basket_01\textures\wicker_basket_01_diff_1k.jpg,True,True,False,False,FILE,material:wicker_basket_01/Image Texture,BLOCKED_ABSOLUTE
images,wicker_basket_01_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wicker_basket_01\textures\wicker_basket_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wicker_basket_01\textures\wicker_basket_01_nor_gl_1k.jpg,True,True,False,False,FILE,material:wicker_basket_01/Image Texture.002,BLOCKED_ABSOLUTE
images,wicker_basket_01_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wicker_basket_01\textures\wicker_basket_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wicker_basket_01\textures\wicker_basket_01_arm_1k.jpg,True,True,False,False,FILE,material:wicker_basket_01/Image Texture.001,BLOCKED_ABSOLUTE
images,wine_barrel_01_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wine_barrel_01\textures\wine_barrel_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wine_barrel_01\textures\wine_barrel_01_diff_1k.jpg,True,True,False,False,FILE,material:wine_barrel_01/Image Texture,BLOCKED_ABSOLUTE
images,wine_barrel_01_metal-wine_barrel_01_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wine_barrel_01\textures\wine_barrel_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wine_barrel_01\textures\wine_barrel_01_arm_1k.jpg,True,True,False,False,FILE,material:wine_barrel_01/Image Texture.001,BLOCKED_ABSOLUTE
images,wine_barrel_01_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wine_barrel_01\textures\wine_barrel_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wine_barrel_01\textures\wine_barrel_01_nor_gl_1k.jpg,True,True,False,False,FILE,material:wine_barrel_01/Image Texture.002,BLOCKED_ABSOLUTE
images,wine_bottles_01_diff,5,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_diff_1k.jpg,True,True,False,False,FILE,material:wine_bottles_01_glass_clear/Image Texture;material:wine_bottles_01_glass_green/Image Texture;material:wine_bottles_01_glass_orange/Image Texture;material:wine_bottles_01_glass_yellow/Image Texture;material:wine_bottles_01_seal_cork/Image Texture,BLOCKED_ABSOLUTE
images,wine_bottles_01_label_clearwater_crystals_01_diff-wine_bottles_01_label_clearwater_crystals_01_alpha,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_clearwater_crystals_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_clearwater_crystals_01_diff_1k.jpg,True,True,False,False,FILE,material:wine_bottles_01_clearwater/Image Texture,BLOCKED_ABSOLUTE
images,wine_bottles_01_label_clearwater_crystals_01_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_clearwater_crystals_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_clearwater_crystals_01_arm_1k.jpg,True,True,False,False,FILE,material:wine_bottles_01_clearwater/Image Texture.001,BLOCKED_ABSOLUTE
images,wine_bottles_01_label_ftero_vinea_01_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_01_diff_1k.jpg,True,True,False,False,FILE,material:wine_bottles_01_ftero_vinea_02/Image Texture,BLOCKED_ABSOLUTE
images,wine_bottles_01_label_ftero_vinea_01_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_01_arm_1k.jpg,True,True,False,False,FILE,material:wine_bottles_01_ftero_vinea_02/Image Texture.001,BLOCKED_ABSOLUTE
images,wine_bottles_01_label_ftero_vinea_02_diff-wine_bottles_01_label_ftero_vinea_02_alpha,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_02_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_02_diff_1k.jpg,True,True,False,False,FILE,material:wine_bottles_01_ftero_vinea_01/Image Texture,BLOCKED_ABSOLUTE
images,wine_bottles_01_label_ftero_vinea_02_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_02_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_02_arm_1k.jpg,True,True,False,False,FILE,material:wine_bottles_01_ftero_vinea_01/Image Texture.001,BLOCKED_ABSOLUTE
images,wine_bottles_01_label_intertwine_01_diff-wine_bottles_01_label_intertwine_01_alpha,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_intertwine_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_intertwine_01_diff_1k.jpg,True,True,False,False,FILE,material:wine_bottles_01_intertwine/Image Texture,BLOCKED_ABSOLUTE
images,wine_bottles_01_label_intertwine_01_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_intertwine_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_intertwine_01_arm_1k.jpg,True,True,False,False,FILE,material:wine_bottles_01_intertwine/Image Texture.001,BLOCKED_ABSOLUTE
images,wine_bottles_01_metal-wine_bottles_01_rough,5,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_arm_1k.jpg,True,True,False,False,FILE,material:wine_bottles_01_glass_clear/Image Texture.001;material:wine_bottles_01_glass_green/Image Texture.001;material:wine_bottles_01_glass_orange/Image Texture.001;material:wine_bottles_01_glass_yellow/Image Texture.001;material:wine_bottles_01_seal_cork/Image Texture.001,BLOCKED_ABSOLUTE
images,wine_bottles_01_nor_gl,5,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_nor_gl_1k.jpg,True,True,False,False,FILE,material:wine_bottles_01_glass_clear/Image Texture.002;material:wine_bottles_01_glass_green/Image Texture.002;material:wine_bottles_01_glass_orange/Image Texture.002;material:wine_bottles_01_glass_yellow/Image Texture.002;material:wine_bottles_01_seal_cork/Image Texture.002,BLOCKED_ABSOLUTE
images,wine_bottles_01_paper_nor_gl,4,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_paper_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_paper_nor_gl_1k.jpg,True,True,False,False,FILE,material:wine_bottles_01_clearwater/Image Texture.002;material:wine_bottles_01_ftero_vinea_01/Image Texture.002;material:wine_bottles_01_ftero_vinea_02/Image Texture.002;material:wine_bottles_01_intertwine/Image Texture.002,BLOCKED_ABSOLUTE
images,wooden_bookshelf_worn_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_bookshelf_worn\textures\wooden_bookshelf_worn_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_bookshelf_worn\textures\wooden_bookshelf_worn_diff_1k.jpg,True,True,False,False,FILE,material:wooden_bookshelf_worn/Image Texture,BLOCKED_ABSOLUTE
images,wooden_bookshelf_worn_metal-wooden_bookshelf_worn_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_bookshelf_worn\textures\wooden_bookshelf_worn_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_bookshelf_worn\textures\wooden_bookshelf_worn_arm_1k.jpg,True,True,False,False,FILE,material:wooden_bookshelf_worn/Image Texture.001,BLOCKED_ABSOLUTE
images,wooden_bookshelf_worn_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_bookshelf_worn\textures\wooden_bookshelf_worn_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_bookshelf_worn\textures\wooden_bookshelf_worn_nor_gl_1k.jpg,True,True,False,False,FILE,material:wooden_bookshelf_worn/Image Texture.002,BLOCKED_ABSOLUTE
images,wooden_broom_bristles_diff-wooden_broom_bristles_alpha,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_bristles_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_bristles_diff_1k.jpg,True,True,False,False,FILE,material:wooden_broom_bristles/Image Texture,BLOCKED_ABSOLUTE
images,wooden_broom_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_diff_1k.jpg,True,True,False,False,FILE,material:wooden_broom/Image Texture,BLOCKED_ABSOLUTE
images,wooden_broom_metal-wooden_broom_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_arm_1k.jpg,True,True,False,False,FILE,material:wooden_broom/Image Texture.001,BLOCKED_ABSOLUTE
images,wooden_broom_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_nor_gl_1k.jpg,True,True,False,False,FILE,material:wooden_broom/Image Texture.002,BLOCKED_ABSOLUTE
images,wooden_crate_01_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wooden_crate_01\textures\wooden_crate_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wooden_crate_01\textures\wooden_crate_01_diff_1k.jpg,True,True,False,False,FILE,material:wooden_crate_01/Image Texture,BLOCKED_ABSOLUTE
images,wooden_crate_01_metal-wooden_crate_01_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wooden_crate_01\textures\wooden_crate_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wooden_crate_01\textures\wooden_crate_01_arm_1k.jpg,True,True,False,False,FILE,material:wooden_crate_01/Image Texture.001,BLOCKED_ABSOLUTE
