usable_id,frame_id,reproj_max_px,reproj_centroid_px,reproj_consistency_px,K_valid,pose_valid
9870,f9870,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9871,f9871,8.038873388460929e-14,5.859285502108464e-14,5.684341886080802e-14,True,True
9872,f9872,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
9873,f9873,1.1368683772161603e-13,1.4210854715202004e-14,1.1368683772161603e-13,True,True
9874,f9874,2.5421149729252077e-13,5.684341886080802e-14,2.2737367544323206e-13,True,True
9875,f9875,6.135506694409735e-14,4.263256414560601e-14,5.684341886080802e-14,True,True
9876,f9876,7.000288524934473e-14,7.105427357601002e-15,5.684341886080802e-14,True,True
9877,f9877,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9878,f9878,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9879,f9879,8.038873388460929e-14,8.038873388460929e-14,5.684341886080802e-14,True,True
9880,f9880,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
9881,f9881,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
9882,f9882,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9883,f9883,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9884,f9884,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
9885,f9885,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
9886,f9886,1.2710574864626038e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
9887,f9887,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9888,f9888,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9889,f9889,2.2737367544323206e-13,0.0,2.2737367544323206e-13,True,True
9890,f9890,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9891,f9891,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
9892,f9892,2.842170943040401e-14,1.4210854715202004e-14,2.842170943040401e-14,True,True
9893,f9893,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9894,f9894,6.703246762680666e-14,0.0,5.684341886080802e-14,True,True
9895,f9895,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9896,f9896,1.1718571004216928e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
9897,f9897,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
9898,f9898,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
9899,f9899,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
9900,f9900,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9901,f9901,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9902,f9902,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9903,f9903,6.07087979554246e-14,5.859285502108464e-14,5.684341886080802e-14,True,True
9904,f9904,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9905,f9905,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9906,f9906,1.2710574864626038e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
9907,f9907,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9908,f9908,6.355287432313019e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
9909,f9909,7.553172887309252e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
9910,f9910,5.684341886080802e-14,4.0194366942304644e-14,5.684341886080802e-14,True,True
9911,f9911,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,True,True
9912,f9912,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9913,f9913,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
9914,f9914,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9915,f9915,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9916,f9916,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
9917,f9917,1.1718571004216928e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
9918,f9918,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9919,f9919,5.760335218184686e-14,7.105427357601002e-15,5.684341886080802e-14,True,True
9920,f9920,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
9921,f9921,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9922,f9922,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9923,f9923,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9924,f9924,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9925,f9925,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9926,f9926,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9927,f9927,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9928,f9928,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9929,f9929,5.859285502108464e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9930,f9930,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9931,f9931,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9932,f9932,6.703246762680666e-14,5.728578676879116e-14,5.684341886080802e-14,True,True
9933,f9933,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9934,f9934,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
9935,f9935,1.1718571004216928e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
9936,f9936,1.2710574864626038e-13,8.038873388460929e-14,1.1368683772161603e-13,True,True
9937,f9937,7.105427357601002e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9938,f9938,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9939,f9939,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
9940,f9940,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9941,f9941,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
9942,f9942,1.1718571004216928e-13,1.1718571004216928e-13,1.1368683772161603e-13,True,True
9943,f9943,8.526512829121202e-14,3.1776437161565096e-14,8.526512829121202e-14,True,True
9944,f9944,5.859285502108464e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
9945,f9945,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9946,f9946,2.2737367544323206e-13,0.0,2.2737367544323206e-13,True,True
9947,f9947,5.695433295429594e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9948,f9948,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9949,f9949,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
9950,f9950,5.692835685204889e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
9951,f9951,6.07087979554246e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9952,f9952,1.1368683772161603e-13,1.1368683772161603e-13,5.684341886080802e-14,True,True
9953,f9953,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9954,f9954,1.1718571004216928e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
9955,f9955,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9956,f9956,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
9957,f9957,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9958,f9958,2.929642751054232e-14,1.4210854715202004e-14,2.842170943040401e-14,True,True
9959,f9959,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9960,f9960,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
9961,f9961,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
9962,f9962,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9963,f9963,1.1368683772161603e-13,1.4210854715202004e-14,1.1368683772161603e-13,True,True
