relative_path,absolute_path,entry_type,depth,parent,extension,file_count_recursive,total_bytes_recursive,modified_time,sha256,hash_status,is_gitignored,is_symlink,is_empty,top_level_group,proposed_category,referenced_by_code_count,referenced_by_code_paths,contains_rgb,contains_labels,contains_masks,contains_overlay,contains_blend,contains_3d_models,contains_textures,contains_manifest,contains_license,contains_weights,ext_histogram,proposed_destination,status
data/pallet/_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse,,0,0,2026-07-26 06:45,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse,,0,0,2026-07-26 06:45,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse,,0,0,2026-07-26 06:45,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse,,0,0,2026-07-26 06:45,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r28_shape_diverse,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth,dir,1,data/pallet,,4,1148177,2026-07-26 06:53,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth,RUN_DIAGNOSTIC,0,,false,true,true,false,false,false,false,false,false,false,.json=3;.jsonl=1,runs/diagnostics/v2_scene_logic_probes/,SAFE_CANDIDATE
data/pallet/_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth,,0,0,2026-07-26 06:50,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth,,0,0,2026-07-26 06:50,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth,,0,0,2026-07-26 06:50,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth,,0,0,2026-07-26 06:50,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r29_bidirectional_depth,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r3,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r3,dir,1,data/pallet,,4,183828,2026-07-26 05:08,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r3,RUN_DIAGNOSTIC,0,,false,true,true,false,false,false,false,false,false,false,.json=3;.jsonl=1,runs/diagnostics/v2_scene_logic_probes/,SAFE_CANDIDATE
data/pallet/_v2_scene_logic_probe_seed7500_f16_r3/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r3\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r3,,0,0,2026-07-26 05:06,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r3,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r3/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r3\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r3,,0,0,2026-07-26 05:06,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r3,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r3/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r3\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r3,,0,0,2026-07-26 05:06,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r3,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r3/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r3\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r3,,0,0,2026-07-26 05:06,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r3,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth,dir,1,data/pallet,,4,958590,2026-07-26 07:01,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth,RUN_DIAGNOSTIC,0,,false,true,true,false,false,false,false,false,false,false,.json=3;.jsonl=1,runs/diagnostics/v2_scene_logic_probes/,SAFE_CANDIDATE
data/pallet/_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth,,0,0,2026-07-26 06:58,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth,,0,0,2026-07-26 06:58,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth,,0,0,2026-07-26 06:58,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth,,0,0,2026-07-26 06:58,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r30_ground_compensated_depth,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed,dir,1,data/pallet,,4,825303,2026-07-26 07:04,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed,RUN_DIAGNOSTIC,0,,false,true,true,false,false,false,false,false,false,false,.json=3;.jsonl=1,runs/diagnostics/v2_scene_logic_probes/,SAFE_CANDIDATE
data/pallet/_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed,,0,0,2026-07-26 07:03,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed,,0,0,2026-07-26 07:03,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed,,0,0,2026-07-26 07:03,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed,,0,0,2026-07-26 07:03,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r31_axis_fixed,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r32_thin_upright,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r32_thin_upright,dir,1,data/pallet,,4,634850,2026-07-26 07:10,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r32_thin_upright,RUN_DIAGNOSTIC,0,,false,true,true,false,false,false,false,false,false,false,.json=3;.jsonl=1,runs/diagnostics/v2_scene_logic_probes/,SAFE_CANDIDATE
data/pallet/_v2_scene_logic_probe_seed7500_f16_r32_thin_upright/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r32_thin_upright\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r32_thin_upright,,0,0,2026-07-26 07:09,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r32_thin_upright,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r32_thin_upright/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r32_thin_upright\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r32_thin_upright,,0,0,2026-07-26 07:09,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r32_thin_upright,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r32_thin_upright/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r32_thin_upright\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r32_thin_upright,,0,0,2026-07-26 07:09,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r32_thin_upright,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r32_thin_upright/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r32_thin_upright\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r32_thin_upright,,0,0,2026-07-26 07:09,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r32_thin_upright,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized,dir,1,data/pallet,,4,933963,2026-07-26 07:16,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized,RUN_DIAGNOSTIC,0,,false,true,true,false,false,false,false,false,false,false,.json=3;.jsonl=1,runs/diagnostics/v2_scene_logic_probes/,SAFE_CANDIDATE
data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized,,0,0,2026-07-26 07:14,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized,,0,0,2026-07-26 07:14,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized,,0,0,2026-07-26 07:14,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized,,0,0,2026-07-26 07:14,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r33_manifest_normalized,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_thin_upright,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r33_thin_upright,dir,1,data/pallet,,4,634850,2026-07-26 07:11,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r33_thin_upright,RUN_DIAGNOSTIC,0,,false,true,true,false,false,false,false,false,false,false,.json=3;.jsonl=1,runs/diagnostics/v2_scene_logic_probes/,SAFE_CANDIDATE
data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_thin_upright/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r33_thin_upright\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_thin_upright,,0,0,2026-07-26 07:09,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r33_thin_upright,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_thin_upright/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r33_thin_upright\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_thin_upright,,0,0,2026-07-26 07:09,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r33_thin_upright,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_thin_upright/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r33_thin_upright\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_thin_upright,,0,0,2026-07-26 07:09,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r33_thin_upright,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_thin_upright/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r33_thin_upright\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r33_thin_upright,,0,0,2026-07-26 07:09,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r33_thin_upright,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor,dir,1,data/pallet,,4,938147,2026-07-26 07:21,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor,RUN_DIAGNOSTIC,0,,false,true,true,false,false,false,false,false,false,false,.json=3;.jsonl=1,runs/diagnostics/v2_scene_logic_probes/,SAFE_CANDIDATE
data/pallet/_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor,,0,0,2026-07-26 07:19,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor,,0,0,2026-07-26 07:19,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor,,0,0,2026-07-26 07:19,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor,,0,0,2026-07-26 07:19,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r34_reserved_corridor,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,false,false,false,false,,(상속),(상속)
data/pallet/_v2_scene_logic_probe_seed7500_f16_r34_uniform_scale,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r34_uniform_scale,dir,1,data/pallet,,4,933962,2026-07-26 07:17,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r34_uniform_scale,RUN_DIAGNOSTIC,0,,false,true,true,false,false,false,false,false,false,false,.json=3;.jsonl=1,runs/diagnostics/v2_scene_logic_probes/,SAFE_CANDIDATE
